datetime,south_generation,south_demand,irradiance,temp_c,humidity,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,load_lag_1h,load_lag_2h,load_lag_24h
2023-12-23 17:00:00,1359.3,2057.4,38.88,26.62,78.33,17,5,12,1,-0.9659258262890683,-0.25881904510252063,2129.0,2131.0,2076.9
2023-12-23 18:00:00,1569.7,2189.2,0.0,26.55,79.81,18,5,12,1,-1.0,-1.8369701987210297e-16,2057.4,2129.0,2177.2
2023-12-23 19:00:00,1562.1,2406.4,0.0,26.56,80.74,19,5,12,1,-0.9659258262890684,0.2588190451025203,2189.2,2057.4,2442.1
2023-12-23 20:00:00,1401.3,2332.8,0.0,26.66,81.04,20,5,12,1,-0.8660254037844386,0.5000000000000001,2406.4,2189.2,2374.4
2023-12-23 21:00:00,1289.9,2260.4,0.0,26.87,80.53,21,5,12,1,-0.7071067811865477,0.7071067811865474,2332.8,2406.4,2308.3
2023-12-23 22:00:00,1410.6,2163.2,0.0,27.16,79.4,22,5,12,1,-0.5000000000000004,0.8660254037844384,2260.4,2332.8,2185.3
2023-12-23 23:00:00,1341.0,2080.7,0.0,27.48,77.89,23,5,12,1,-0.25881904510252157,0.9659258262890681,2163.2,2260.4,2189.0
2023-12-24 00:00:00,1178.9,1983.5,0.0,27.77,76.43,0,6,12,1,0.0,1.0,2080.7,2163.2,2064.5
2023-12-24 01:00:00,1116.5,1907.7,0.0,27.94,75.43,1,6,12,1,0.25881904510252074,0.9659258262890683,1983.5,2080.7,1983.0
2023-12-24 02:00:00,1165.2,1843.4,0.0,28.1,74.23,2,6,12,1,0.49999999999999994,0.8660254037844387,1907.7,1983.5,1902.7
2023-12-24 03:00:00,1074.6,1782.4,0.0,28.23,72.97,3,6,12,1,0.7071067811865475,0.7071067811865476,1843.4,1907.7,1844.6
2023-12-24 04:00:00,981.8,1755.4,0.0,28.32,72.14,4,6,12,1,0.8660254037844386,0.5000000000000001,1782.4,1843.4,1825.8
2023-12-24 05:00:00,1279.6,1783.3,0.0,28.32,71.92,5,6,12,1,0.9659258262890683,0.25881904510252074,1755.4,1782.4,1865.5
2023-12-24 06:00:00,1465.4,1897.7,3.47,28.16,72.85,6,6,12,1,1.0,6.123233995736766e-17,1783.3,1755.4,1964.6
2023-12-24 07:00:00,1465.9,1869.6,58.95,28.03,74.06,7,6,12,1,0.9659258262890683,-0.25881904510252063,1897.7,1783.3,1914.9
2023-12-24 08:00:00,1272.4,1840.8,157.15,27.95,74.93,8,6,12,1,0.8660254037844387,-0.49999999999999983,1869.6,1897.7,1925.0
2023-12-24 09:00:00,1453.8,1923.2,272.12,27.88,75.47,9,6,12,1,0.7071067811865476,-0.7071067811865475,1840.8,1869.6,2079.1
2023-12-24 10:00:00,1222.4,1961.7,329.5,27.82,75.77,10,6,12,1,0.49999999999999994,-0.8660254037844387,1923.2,1840.8,2115.5
2023-12-24 11:00:00,1209.9,1969.1,466.95,27.76,76.13,11,6,12,1,0.258819045102521,-0.9659258262890682,1961.7,1923.2,2117.9
2023-12-24 12:00:00,1210.2,1896.9,489.83,27.69,76.39,12,6,12,1,1.2246467991473532e-16,-1.0,1969.1,1961.7,2038.6
2023-12-24 13:00:00,1219.3,1881.9,360.5,27.59,76.78,13,6,12,1,-0.2588190451025208,-0.9659258262890683,1896.9,1969.1,2032.2
2023-12-24 14:00:00,1223.2,1911.1,298.17,27.5,77.26,14,6,12,1,-0.4999999999999998,-0.8660254037844388,1881.9,1896.9,2133.8
2023-12-24 15:00:00,1287.1,1918.6,185.6,27.42,77.82,15,6,12,1,-0.7071067811865471,-0.7071067811865479,1911.1,1881.9,2131.0
2023-12-24 16:00:00,1541.9,1932.5,99.57,27.37,78.41,16,6,12,1,-0.8660254037844384,-0.5000000000000004,1918.6,1911.1,2129.0
2023-12-24 17:00:00,1705.9,1975.3,27.2,27.35,78.85,17,6,12,1,-0.9659258262890683,-0.25881904510252063,1932.5,1918.6,2057.4
2023-12-24 18:00:00,1565.5,2204.5,0.0,27.37,79.21,18,6,12,1,-1.0,-1.8369701987210297e-16,1975.3,1932.5,2189.2
2023-12-24 19:00:00,1536.5,2339.7,0.0,27.45,79.28,19,6,12,1,-0.9659258262890684,0.2588190451025203,2204.5,1975.3,2406.4
2023-12-24 20:00:00,1417.7,2293.4,0.0,27.61,78.97,20,6,12,1,-0.8660254037844386,0.5000000000000001,2339.7,2204.5,2332.8
2023-12-24 21:00:00,1430.0,2207.4,0.0,27.79,78.46,21,6,12,1,-0.7071067811865477,0.7071067811865474,2293.4,2339.7,2260.4
2023-12-24 22:00:00,1437.1,2122.7,0.0,27.93,78.06,22,6,12,1,-0.5000000000000004,0.8660254037844384,2207.4,2293.4,2163.2
2023-12-24 23:00:00,1361.7,2040.9,0.0,27.99,77.91,23,6,12,1,-0.25881904510252157,0.9659258262890681,2122.7,2207.4,2080.7
2023-12-25 00:00:00,1351.8,1951.5,0.0,28.01,77.77,0,0,12,0,0.0,1.0,2040.9,2122.7,1983.5
2023-12-25 01:00:00,1308.4,1849.0,0.0,28.03,77.2,1,0,12,0,0.25881904510252074,0.9659258262890683,1951.5,2040.9,1907.7
2023-12-25 02:00:00,1349.8,1791.4,0.0,28.02,76.57,2,0,12,0,0.49999999999999994,0.8660254037844387,1849.0,1951.5,1843.4
2023-12-25 03:00:00,1310.1,1742.5,0.0,27.98,75.92,3,0,12,0,0.7071067811865475,0.7071067811865476,1791.4,1849.0,1782.4
2023-12-25 04:00:00,1287.7,1729.6,0.0,27.96,75.26,4,0,12,0,0.8660254037844386,0.5000000000000001,1742.5,1791.4,1755.4
2023-12-25 05:00:00,1304.1,1754.5,0.0,27.98,74.69,5,0,12,0,0.9659258262890683,0.25881904510252074,1729.6,1742.5,1783.3
2023-12-25 06:00:00,1413.6,1914.1,2.47,27.98,74.55,6,0,12,0,1.0,6.123233995736766e-17,1754.5,1729.6,1897.7
2023-12-25 07:00:00,1634.2,1945.3,33.7,27.94,74.7,7,0,12,0,0.9659258262890683,-0.25881904510252063,1914.1,1754.5,1869.6
2023-12-25 08:00:00,1480.6,1864.8,92.2,27.85,75.11,8,0,12,0,0.8660254037844387,-0.49999999999999983,1945.3,1914.1,1840.8
2023-12-25 09:00:00,1470.4,1989.3,151.4,27.7,75.71,9,0,12,0,0.7071067811865476,-0.7071067811865475,1864.8,1945.3,1923.2
2023-12-25 10:00:00,1537.5,2050.6,194.55,27.54,76.41,10,0,12,0,0.49999999999999994,-0.8660254037844387,1989.3,1864.8,1961.7
2023-12-25 11:00:00,1365.9,2035.9,295.33,27.42,76.86,11,0,12,0,0.258819045102521,-0.9659258262890682,2050.6,1989.3,1969.1
2023-12-25 12:00:00,1282.0,1956.4,284.95,27.36,76.89,12,0,12,0,1.2246467991473532e-16,-1.0,2035.9,2050.6,1896.9
2023-12-25 13:00:00,1291.0,1926.7,289.88,27.32,76.83,13,0,12,0,-0.2588190451025208,-0.9659258262890683,1956.4,2035.9,1881.9
2023-12-25 14:00:00,1293.8,2024.2,287.5,27.31,76.68,14,0,12,0,-0.4999999999999998,-0.8660254037844388,1926.7,1956.4,1911.1
2023-12-25 15:00:00,1272.6,2016.0,258.48,27.32,76.57,15,0,12,0,-0.7071067811865471,-0.7071067811865479,2024.2,1926.7,1918.6
2023-12-25 16:00:00,1510.2,2003.5,141.77,27.33,76.68,16,0,12,0,-0.8660254037844384,-0.5000000000000004,2016.0,2024.2,1932.5
2023-12-25 17:00:00,1258.6,1960.8,35.03,27.31,77.03,17,0,12,0,-0.9659258262890683,-0.25881904510252063,2003.5,2016.0,1975.3
2023-12-25 18:00:00,1316.6,2115.3,0.0,27.27,77.49,18,0,12,0,-1.0,-1.8369701987210297e-16,1960.8,2003.5,2204.5
2023-12-25 19:00:00,1378.5,2306.2,0.0,27.24,77.82,19,0,12,0,-0.9659258262890684,0.2588190451025203,2115.3,1960.8,2339.7
2023-12-25 20:00:00,1345.7,2211.4,0.0,27.22,78.02,20,0,12,0,-0.8660254037844386,0.5000000000000001,2306.2,2115.3,2293.4
2023-12-25 21:00:00,1349.8,2126.1,0.0,27.25,77.91,21,0,12,0,-0.7071067811865477,0.7071067811865474,2211.4,2306.2,2207.4
2023-12-25 22:00:00,1365.1,2034.5,0.0,27.29,77.63,22,0,12,0,-0.5000000000000004,0.8660254037844384,2126.1,2211.4,2122.7
2023-12-25 23:00:00,1518.7,2002.6,0.0,27.36,77.15,23,0,12,0,-0.25881904510252157,0.9659258262890681,2034.5,2126.1,2040.9
2023-12-26 00:00:00,1255.3,1899.3,0.0,27.46,76.62,0,1,12,0,0.0,1.0,2002.6,2034.5,1951.5
2023-12-26 01:00:00,1264.6,1817.2,0.0,27.58,75.86,1,1,12,0,0.25881904510252074,0.9659258262890683,1899.3,2002.6,1849.0
2023-12-26 02:00:00,1261.2,1773.6,0.0,27.7,74.86,2,1,12,0,0.49999999999999994,0.8660254037844387,1817.2,1899.3,1791.4
2023-12-26 03:00:00,1243.2,1739.6,0.0,27.86,73.37,3,1,12,0,0.7071067811865475,0.7071067811865476,1773.6,1817.2,1742.5
2023-12-26 04:00:00,1245.5,1719.1,0.0,28.04,71.85,4,1,12,0,0.8660254037844386,0.5000000000000001,1739.6,1773.6,1729.6
2023-12-26 05:00:00,1263.0,1758.0,0.0,28.22,70.5,5,1,12,0,0.9659258262890683,0.25881904510252074,1719.1,1739.6,1754.5
2023-12-26 06:00:00,1829.4,1914.1,2.5,28.32,69.89,6,1,12,0,1.0,6.123233995736766e-17,1758.0,1719.1,1914.1
2023-12-26 07:00:00,1813.2,1893.4,59.35,28.38,69.99,7,1,12,0,0.9659258262890683,-0.25881904510252063,1914.1,1758.0,1945.3
2023-12-26 08:00:00,1285.6,1832.6,158.2,28.45,70.25,8,1,12,0,0.8660254037844387,-0.49999999999999983,1893.4,1914.1,1864.8
2023-12-26 09:00:00,1308.4,1986.9,264.5,28.47,70.85,9,1,12,0,0.7071067811865476,-0.7071067811865475,1832.6,1893.4,1989.3
2023-12-26 10:00:00,1572.0,2045.8,316.42,28.4,71.79,10,1,12,0,0.49999999999999994,-0.8660254037844387,1986.9,1832.6,2050.6
2023-12-26 11:00:00,1546.5,2061.5,388.25,28.28,72.71,11,1,12,0,0.258819045102521,-0.9659258262890682,2045.8,1986.9,2035.9
2023-12-26 12:00:00,1367.9,1950.6,407.67,28.14,73.45,12,1,12,0,1.2246467991473532e-16,-1.0,2061.5,2045.8,1956.4
2023-12-26 13:00:00,1429.9,1957.1,352.7,28.02,74.03,13,1,12,0,-0.2588190451025208,-0.9659258262890683,1950.6,2061.5,1926.7
2023-12-26 14:00:00,1558.3,2071.8,328.77,27.92,74.41,14,1,12,0,-0.4999999999999998,-0.8660254037844388,1957.1,1950.6,2024.2
2023-12-26 15:00:00,1576.0,2059.3,244.0,27.84,74.93,15,1,12,0,-0.7071067811865471,-0.7071067811865479,2071.8,1957.1,2016.0
2023-12-26 16:00:00,1405.0,2055.4,127.97,27.8,75.29,16,1,12,0,-0.8660254037844384,-0.5000000000000004,2059.3,2071.8,2003.5
2023-12-26 17:00:00,1366.6,2013.6,27.62,27.78,75.64,17,1,12,0,-0.9659258262890683,-0.25881904510252063,2055.4,2059.3,1960.8
2023-12-26 18:00:00,1535.6,2147.2,0.0,27.77,75.86,18,1,12,0,-1.0,-1.8369701987210297e-16,2013.6,2055.4,2115.3
2023-12-26 19:00:00,1760.2,2348.9,0.0,27.82,75.75,19,1,12,0,-0.9659258262890684,0.2588190451025203,2147.2,2013.6,2306.2
2023-12-26 20:00:00,1649.3,2273.6,0.0,27.87,75.71,20,1,12,0,-0.8660254037844386,0.5000000000000001,2348.9,2147.2,2211.4
2023-12-26 21:00:00,1444.1,2219.9,0.0,27.94,75.59,21,1,12,0,-0.7071067811865477,0.7071067811865474,2273.6,2348.9,2126.1
2023-12-26 22:00:00,1407.1,2098.2,0.0,27.96,75.74,22,1,12,0,-0.5000000000000004,0.8660254037844384,2219.9,2273.6,2034.5
2023-12-26 23:00:00,1333.5,2077.8,0.0,27.96,75.96,23,1,12,0,-0.25881904510252157,0.9659258262890681,2098.2,2219.9,2002.6
2023-12-27 00:00:00,1315.9,1958.3,0.0,27.96,76.14,0,2,12,0,0.0,1.0,2077.8,2098.2,1899.3
2023-12-27 01:00:00,1263.4,1882.2,0.0,27.94,76.53,1,2,12,0,0.25881904510252074,0.9659258262890683,1958.3,2077.8,1817.2
2023-12-27 02:00:00,1255.3,1810.8,0.0,27.93,76.99,2,2,12,0,0.49999999999999994,0.8660254037844387,1882.2,1958.3,1773.6
2023-12-27 03:00:00,961.2,1799.1,0.0,27.92,77.59,3,2,12,0,0.7071067811865475,0.7071067811865476,1810.8,1882.2,1739.6
2023-12-27 04:00:00,972.5,1758.8,0.0,27.99,77.39,4,2,12,0,0.8660254037844386,0.5000000000000001,1799.1,1810.8,1719.1
2023-12-27 05:00:00,1035.6,1805.5,0.0,28.11,76.28,5,2,12,0,0.9659258262890683,0.25881904510252074,1758.8,1799.1,1758.0
2023-12-27 06:00:00,1090.0,1935.4,4.2,28.27,74.4,6,2,12,0,1.0,6.123233995736766e-17,1805.5,1758.8,1914.1
2023-12-27 07:00:00,1066.4,1898.8,91.75,28.46,72.32,7,2,12,0,0.9659258262890683,-0.25881904510252063,1935.4,1805.5,1893.4
2023-12-27 08:00:00,947.8,1826.5,248.6,28.64,70.57,8,2,12,0,0.8660254037844387,-0.49999999999999983,1898.8,1935.4,1832.6
2023-12-27 09:00:00,996.3,1977.0,440.88,28.72,69.99,9,2,12,0,0.7071067811865476,-0.7071067811865475,1826.5,1898.8,1986.9
2023-12-27 10:00:00,1192.9,2067.1,546.47,28.7,70.2,10,2,12,0,0.49999999999999994,-0.8660254037844387,1977.0,1826.5,2045.8
2023-12-27 11:00:00,1180.4,2100.5,602.08,28.6,70.99,11,2,12,0,0.258819045102521,-0.9659258262890682,2067.1,1977.0,2061.5
2023-12-27 12:00:00,1093.9,2039.3,488.6,28.48,71.89,12,2,12,0,1.2246467991473532e-16,-1.0,2100.5,2067.1,1950.6
2023-12-27 13:00:00,1106.9,2039.6,456.42,28.35,72.73,13,2,12,0,-0.2588190451025208,-0.9659258262890683,2039.3,2100.5,1957.1
2023-12-27 14:00:00,1252.2,2176.0,378.05,28.23,73.55,14,2,12,0,-0.4999999999999998,-0.8660254037844388,2039.6,2039.3,2071.8
2023-12-27 15:00:00,1349.7,2173.9,324.55,28.13,74.32,15,2,12,0,-0.7071067811865471,-0.7071067811865479,2176.0,2039.6,2059.3
2023-12-27 16:00:00,1343.0,2156.8,163.38,28.08,74.88,16,2,12,0,-0.8660254037844384,-0.5000000000000004,2173.9,2176.0,2055.4
2023-12-27 17:00:00,1345.0,2079.2,51.38,28.05,75.3,17,2,12,0,-0.9659258262890683,-0.25881904510252063,2156.8,2173.9,2013.6
2023-12-27 18:00:00,1382.7,2175.8,0.0,28.02,75.65,18,2,12,0,-1.0,-1.8369701987210297e-16,2079.2,2156.8,2147.2
2023-12-27 19:00:00,1575.6,2441.0,0.0,28.03,75.71,19,2,12,0,-0.9659258262890684,0.2588190451025203,2175.8,2079.2,2348.9
2023-12-27 20:00:00,1558.1,2411.4,0.0,28.02,75.72,20,2,12,0,-0.8660254037844386,0.5000000000000001,2441.0,2175.8,2273.6
2023-12-27 21:00:00,1430.7,2312.8,0.0,28.01,75.4,21,2,12,0,-0.7071067811865477,0.7071067811865474,2411.4,2441.0,2219.9
2023-12-27 22:00:00,1427.6,2214.6,0.0,27.96,75.34,22,2,12,0,-0.5000000000000004,0.8660254037844384,2312.8,2411.4,2098.2
2023-12-27 23:00:00,1420.2,2181.1,0.0,27.93,75.31,23,2,12,0,-0.25881904510252157,0.9659258262890681,2214.6,2312.8,2077.8
2023-12-28 00:00:00,1260.9,2041.1,0.0,27.91,75.22,0,3,12,0,0.0,1.0,2181.1,2214.6,1958.3
2023-12-28 01:00:00,1092.8,1939.5,0.0,27.91,75.21,1,3,12,0,0.25881904510252074,0.9659258262890683,2041.1,2181.1,1882.2
2023-12-28 02:00:00,965.5,1872.5,0.0,27.91,75.46,2,3,12,0,0.49999999999999994,0.8660254037844387,1939.5,2041.1,1810.8
2023-12-28 03:00:00,991.7,1821.6,0.0,27.93,75.81,3,3,12,0,0.7071067811865475,0.7071067811865476,1872.5,1939.5,1799.1
2023-12-28 04:00:00,971.0,1811.9,0.0,27.99,76.18,4,3,12,0,0.8660254037844386,0.5000000000000001,1821.6,1872.5,1758.8
2023-12-28 05:00:00,1098.0,1855.5,0.0,28.11,76.25,5,3,12,0,0.9659258262890683,0.25881904510252074,1811.9,1821.6,1805.5
2023-12-28 06:00:00,958.1,1981.7,3.5,28.21,76.45,6,3,12,0,1.0,6.123233995736766e-17,1855.5,1811.9,1935.4
2023-12-28 07:00:00,1055.4,1887.0,82.32,28.38,76.28,7,3,12,0,0.9659258262890683,-0.25881904510252063,1981.7,1855.5,1898.8
2023-12-28 08:00:00,989.1,1848.1,236.68,28.56,75.8,8,3,12,0,0.8660254037844387,-0.49999999999999983,1887.0,1981.7,1826.5
2023-12-28 09:00:00,1112.4,1965.2,426.73,28.71,75.19,9,3,12,0,0.7071067811865476,-0.7071067811865475,1848.1,1887.0,1977.0
2023-12-28 10:00:00,1182.2,2044.6,571.6,28.76,75.06,10,3,12,0,0.49999999999999994,-0.8660254037844387,1965.2,1848.1,2067.1
2023-12-28 11:00:00,1173.2,2094.9,682.97,28.72,75.32,11,3,12,0,0.258819045102521,-0.9659258262890682,2044.6,1965.2,2100.5
2023-12-28 12:00:00,1094.2,2021.0,616.62,28.66,75.6,12,3,12,0,1.2246467991473532e-16,-1.0,2094.9,2044.6,2039.3
2023-12-28 13:00:00,1143.3,2028.2,574.4,28.59,75.94,13,3,12,0,-0.2588190451025208,-0.9659258262890683,2021.0,2094.9,2039.6
2023-12-28 14:00:00,1382.2,2143.1,493.45,28.51,76.27,14,3,12,0,-0.4999999999999998,-0.8660254037844388,2028.2,2021.0,2176.0
2023-12-28 15:00:00,1449.4,2138.3,363.05,28.47,76.37,15,3,12,0,-0.7071067811865471,-0.7071067811865479,2143.1,2028.2,2173.9
2023-12-28 16:00:00,1463.9,2110.6,213.55,28.46,76.38,16,3,12,0,-0.8660254037844384,-0.5000000000000004,2138.3,2143.1,2156.8
2023-12-28 17:00:00,1284.2,2039.1,66.3,28.44,76.65,17,3,12,0,-0.9659258262890683,-0.25881904510252063,2110.6,2138.3,2079.2
2023-12-28 18:00:00,1347.2,2124.4,0.0,28.38,77.2,18,3,12,0,-1.0,-1.8369701987210297e-16,2039.1,2110.6,2175.8
2023-12-28 19:00:00,1576.6,2402.2,0.0,28.36,77.58,19,3,12,0,-0.9659258262890684,0.2588190451025203,2124.4,2039.1,2441.0
2023-12-28 20:00:00,1400.2,2362.3,0.0,28.32,78.14,20,3,12,0,-0.8660254037844386,0.5000000000000001,2402.2,2124.4,2411.4
2023-12-28 21:00:00,1359.5,2270.0,0.0,28.28,78.76,21,3,12,0,-0.7071067811865477,0.7071067811865474,2362.3,2402.2,2312.8
2023-12-28 22:00:00,1239.4,2167.7,0.0,28.21,79.42,22,3,12,0,-0.5000000000000004,0.8660254037844384,2270.0,2362.3,2214.6
2023-12-28 23:00:00,1329.9,2169.5,0.0,28.13,79.94,23,3,12,0,-0.25881904510252157,0.9659258262890681,2167.7,2270.0,2181.1
2023-12-29 00:00:00,1124.7,2043.6,0.0,28.07,80.31,0,4,12,0,0.0,1.0,2169.5,2167.7,2041.1
2023-12-29 01:00:00,1083.5,1938.2,0.0,27.98,80.81,1,4,12,0,0.25881904510252074,0.9659258262890683,2043.6,2169.5,1939.5
2023-12-29 02:00:00,986.2,1862.3,0.0,27.91,81.17,2,4,12,0,0.49999999999999994,0.8660254037844387,1938.2,2043.6,1872.5
2023-12-29 03:00:00,1009.9,1813.5,0.0,27.87,81.49,3,4,12,0,0.7071067811865475,0.7071067811865476,1862.3,1938.2,1821.6
2023-12-29 04:00:00,975.4,1777.8,0.0,27.88,81.91,4,4,12,0,0.8660254037844386,0.5000000000000001,1813.5,1862.3,1811.9
2023-12-29 05:00:00,980.2,1800.2,0.0,27.95,82.21,5,4,12,0,0.9659258262890683,0.25881904510252074,1777.8,1813.5,1855.5
2023-12-29 06:00:00,1018.4,1887.6,3.35,28.01,82.71,6,4,12,0,1.0,6.123233995736766e-17,1800.2,1777.8,1981.7
2023-12-29 07:00:00,999.7,1833.1,81.07,28.16,82.8,7,4,12,0,0.9659258262890683,-0.25881904510252063,1887.6,1800.2,1887.0
2023-12-29 08:00:00,1046.3,1813.4,210.5,28.35,82.41,8,4,12,0,0.8660254037844387,-0.49999999999999983,1833.1,1887.6,1848.1
2023-12-29 09:00:00,1007.8,1886.4,353.7,28.52,81.83,9,4,12,0,0.7071067811865476,-0.7071067811865475,1813.4,1833.1,1965.2
2023-12-29 10:00:00,1053.9,1950.3,382.1,28.62,81.35,10,4,12,0,0.49999999999999994,-0.8660254037844387,1886.4,1813.4,2044.6
2023-12-29 11:00:00,1039.7,1968.8,394.12,28.63,80.98,11,4,12,0,0.258819045102521,-0.9659258262890682,1950.3,1886.4,2094.9
2023-12-29 12:00:00,1015.2,1922.0,427.5,28.62,80.57,12,4,12,0,1.2246467991473532e-16,-1.0,1968.8,1950.3,2021.0
2023-12-29 13:00:00,1061.2,1909.9,453.12,28.58,80.31,13,4,12,0,-0.2588190451025208,-0.9659258262890683,1922.0,1968.8,2028.2
2023-12-29 14:00:00,1043.1,1968.9,296.95,28.55,80.21,14,4,12,0,-0.4999999999999998,-0.8660254037844388,1909.9,1922.0,2143.1
2023-12-29 15:00:00,1133.2,1981.7,242.45,28.56,80.13,15,4,12,0,-0.7071067811865471,-0.7071067811865479,1968.9,1909.9,2138.3
2023-12-29 16:00:00,1214.0,1990.2,140.77,28.56,79.9,16,4,12,0,-0.8660254037844384,-0.5000000000000004,1981.7,1968.9,2110.6
2023-12-29 17:00:00,1314.1,1969.2,49.65,28.54,79.75,17,4,12,0,-0.9659258262890683,-0.25881904510252063,1990.2,1981.7,2039.1
2023-12-29 18:00:00,1508.6,2099.1,0.0,28.51,79.69,18,4,12,0,-1.0,-1.8369701987210297e-16,1969.2,1990.2,2124.4
2023-12-29 19:00:00,1571.0,2366.6,0.0,28.49,79.68,19,4,12,0,-0.9659258262890684,0.2588190451025203,2099.1,1969.2,2402.2
2023-12-29 20:00:00,1325.6,2304.6,0.0,28.48,79.62,20,4,12,0,-0.8660254037844386,0.5000000000000001,2366.6,2099.1,2362.3
2023-12-29 21:00:00,1417.5,2259.0,0.0,28.45,79.64,21,4,12,0,-0.7071067811865477,0.7071067811865474,2304.6,2366.6,2270.0
2023-12-29 22:00:00,1408.9,2179.0,0.0,28.4,79.74,22,4,12,0,-0.5000000000000004,0.8660254037844384,2259.0,2304.6,2167.7
2023-12-29 23:00:00,1443.1,2177.6,0.0,28.34,79.95,23,4,12,0,-0.25881904510252157,0.9659258262890681,2179.0,2259.0,2169.5
2023-12-30 00:00:00,1222.5,2044.8,0.0,28.27,80.1,0,5,12,1,0.0,1.0,2177.6,2179.0,2043.6
2023-12-30 01:00:00,1344.6,1952.1,0.0,28.21,80.27,1,5,12,1,0.25881904510252074,0.9659258262890683,2044.8,2177.6,1938.2
2023-12-30 02:00:00,1074.9,1866.7,0.0,28.15,80.6,2,5,12,1,0.49999999999999994,0.8660254037844387,1952.1,2044.8,1862.3
2023-12-30 03:00:00,1115.5,1802.5,0.0,28.14,80.87,3,5,12,1,0.7071067811865475,0.7071067811865476,1866.7,1952.1,1813.5
2023-12-30 04:00:00,920.4,1757.2,0.0,28.19,80.81,4,5,12,1,0.8660254037844386,0.5000000000000001,1802.5,1866.7,1777.8
2023-12-30 05:00:00,998.3,1789.8,0.0,28.25,80.77,5,5,12,1,0.9659258262890683,0.25881904510252074,1757.2,1802.5,1800.2
2023-12-30 06:00:00,1159.1,1867.0,3.58,28.31,80.89,6,5,12,1,1.0,6.123233995736766e-17,1789.8,1757.2,1887.6
2023-12-30 07:00:00,927.1,1777.6,97.2,28.42,81.24,7,5,12,1,0.9659258262890683,-0.25881904510252063,1867.0,1789.8,1833.1
2023-12-30 08:00:00,924.9,1766.7,276.5,28.51,81.62,8,5,12,1,0.8660254037844387,-0.49999999999999983,1777.6,1867.0,1813.4
2023-12-30 09:00:00,941.2,1845.1,463.8,28.58,81.97,9,5,12,1,0.7071067811865476,-0.7071067811865475,1766.7,1777.6,1886.4
2023-12-30 10:00:00,995.6,1901.1,584.8,28.61,82.19,10,5,12,1,0.49999999999999994,-0.8660254037844387,1845.1,1766.7,1950.3
2023-12-30 11:00:00,1047.8,1951.4,637.1,28.6,82.36,11,5,12,1,0.258819045102521,-0.9659258262890682,1901.1,1845.1,1968.8
2023-12-30 12:00:00,1009.7,1920.6,647.05,28.59,82.31,12,5,12,1,1.2246467991473532e-16,-1.0,1951.4,1901.1,1922.0
2023-12-30 13:00:00,1011.2,1915.5,466.58,28.58,81.92,13,5,12,1,-0.2588190451025208,-0.9659258262890683,1920.6,1951.4,1909.9
2023-12-30 14:00:00,1034.0,1947.7,329.88,28.54,81.52,14,5,12,1,-0.4999999999999998,-0.8660254037844388,1915.5,1920.6,1968.9
2023-12-30 15:00:00,1142.6,1964.6,209.55,28.49,81.4,15,5,12,1,-0.7071067811865471,-0.7071067811865479,1947.7,1915.5,1981.7
2023-12-30 16:00:00,1283.1,1956.4,111.12,28.45,81.26,16,5,12,1,-0.8660254037844384,-0.5000000000000004,1964.6,1947.7,1990.2
2023-12-30 17:00:00,1417.6,1919.2,13.5,28.43,81.19,17,5,12,1,-0.9659258262890683,-0.25881904510252063,1956.4,1964.6,1969.2
2023-12-30 18:00:00,1484.8,2029.2,0.0,28.39,81.31,18,5,12,1,-1.0,-1.8369701987210297e-16,1919.2,1956.4,2099.1
2023-12-30 19:00:00,1623.7,2327.9,0.0,28.4,81.2,19,5,12,1,-0.9659258262890684,0.2588190451025203,2029.2,1919.2,2366.6
2023-12-30 20:00:00,1597.7,2291.0,0.0,28.42,81.14,20,5,12,1,-0.8660254037844386,0.5000000000000001,2327.9,2029.2,2304.6
2023-12-30 21:00:00,1556.8,2239.5,0.0,28.4,81.19,21,5,12,1,-0.7071067811865477,0.7071067811865474,2291.0,2327.9,2259.0
2023-12-30 22:00:00,1494.2,2171.6,0.0,28.35,81.26,22,5,12,1,-0.5000000000000004,0.8660254037844384,2239.5,2291.0,2179.0
2023-12-30 23:00:00,1524.1,2078.6,0.0,28.28,81.32,23,5,12,1,-0.25881904510252157,0.9659258262890681,2171.6,2239.5,2177.6
2023-12-31 00:00:00,1446.1,1953.4,0.0,28.18,81.35,0,6,12,1,0.0,1.0,2078.6,2171.6,2044.8
2023-12-31 01:00:00,1350.6,1849.7,0.0,28.07,81.32,1,6,12,1,0.25881904510252074,0.9659258262890683,1953.4,2078.6,1952.1
2023-12-31 02:00:00,1058.3,1772.0,0.0,27.96,81.39,2,6,12,1,0.49999999999999994,0.8660254037844387,1849.7,1953.4,1866.7
2023-12-31 03:00:00,932.7,1711.5,0.0,27.9,81.46,3,6,12,1,0.7071067811865475,0.7071067811865476,1772.0,1849.7,1802.5
2023-12-31 04:00:00,980.7,1681.1,0.0,27.93,81.16,4,6,12,1,0.8660254037844386,0.5000000000000001,1711.5,1772.0,1757.2
2023-12-31 05:00:00,1103.4,1700.2,0.0,28.0,80.37,5,6,12,1,0.9659258262890683,0.25881904510252074,1681.1,1711.5,1789.8
2023-12-31 06:00:00,1206.5,1760.0,3.3,28.07,79.68,6,6,12,1,1.0,6.123233995736766e-17,1700.2,1681.1,1867.0
2023-12-31 07:00:00,1071.6,1665.2,94.8,28.18,79.16,7,6,12,1,0.9659258262890683,-0.25881904510252063,1760.0,1700.2,1777.6
